Scenario,Distance,Bearing,Speed,Txlat,Txlong,Rxlat,Rxlong,RSS,RFRSS
Tourstotal_RF_VLC,17.005004051695,25.2365860062064,7.4,41.20682,29.0738166666667,41.2066816666667,29.07373,-67.8587036133,-67.8714879747405
Tourstotal_RF_VLC,15.0322576539121,25.8447199797688,7.4,41.2068033333333,29.0738083333333,41.2066816666667,29.07373,-66.3017349243,-61.8513221434525
Tourstotal_RF_VLC,13.0617160857992,26.6364580008736,5.55,41.2067866666667,29.0738,41.2066816666667,29.07373,-64.7663955688,-61.1211208646607
Tourstotal_RF_VLC,11.2589556264002,27.2706982702798,5.55,41.2067716666667,29.0737916666667,41.2066816666667,29.07373,-62.9222183228,-60.421069060045
Tourstotal_RF_VLC,10.2438060035237,27.5659367247525,1.85,41.2067633333333,29.0737833333333,41.2066816666667,29.0737266666667,-61.2136802673,-58.8392273370082
Tourstotal_RF_VLC,10.1177814113002,26.1659437672214,1.85,41.2067633333333,29.07378,41.2066816666667,29.0737266666667,-59.1721038818,-60.6702004026195
Tourstotal_RF_VLC,9.10172731810314,26.3749396182271,1.85,41.206755,29.073775,41.2066816666667,29.0737266666667,-57.0135765076,-59.2871467763488
Tourstotal_RF_VLC,8.98132374610071,24.780978570491,0,41.206755,29.0737716666667,41.2066816666667,29.0737266666667,-54.1595306396,-58.9525846620457
Tourstotal_RF_VLC,8.14928673327677,27.5127320015727,0,41.2067466666667,29.0737716666667,41.2066816666667,29.0737266666667,-51.8154144287,-57.9099130657752
Tourstotal_RF_VLC,7.96470814395441,24.8430672206334,1.85,41.2067466666667,29.0737666666667,41.2066816666667,29.0737266666667,-50.4227218628,-55.1454395665652
Tourstotal_RF_VLC,7.00800054988512,25.9571455097702,1.85,41.2067383333333,29.0737633333333,41.2066816666667,29.0737266666667,-47.2665634155,-56.3524733736435
Tourstotal_RF_VLC,7.85163111514525,22.9961704537281,1.85,41.2067383333333,29.0737583333333,41.2066733333333,29.0737216666667,-44.5769119263,-54.8686000260773
Tourstotal_RF_VLC,7.13446156592536,27.9710870315214,0,41.20673,29.0737583333333,41.2066733333333,29.0737183333333,-42.6876716614,-55.0114419218203
Tourstotal_RF_VLC,7.13446176618376,27.9710900477639,1.85,41.2067216666667,29.07375,41.206665,29.07371,-40.0022926331,-54.5472712306773
Tourstotal_RF_VLC,8.14928761868187,27.5127439533526,1.85,41.2067133333333,29.0737466666667,41.2066483333333,29.0737016666667,-38.1984786987,-55.609148040795
Tourstotal_RF_VLC,9.2951043224463,28.6855158151426,1.85,41.206705,29.0737383333333,41.2066316666667,29.073685,-37.0917129517,-56.8652365215122
Tourstotal_RF_VLC,9.57531331024461,31.614378431496,3.7,41.20669,29.07373,41.2066166666667,29.07367,-35.563533783,-58.391451845811
Tourstotal_RF_VLC,9.64913213324412,32.3194450183417,1.85,41.2066733333333,29.073715,41.2066,29.0736533333333,-33.9050140381,-58.4969878562051
Tourstotal_RF_VLC,10.7304049987372,32.1907662822648,0,41.2066566666667,29.0737016666667,41.206575,29.0736333333333,-35.1065979004,-60.1139387340913
Tourstotal_RF_VLC,10.0568475224766,37.5903718740901,0,41.2066316666667,29.073685,41.20656,29.0736116666667,-37.6957015991,-54.3931477339016
Tourstotal_RF_VLC,10.2043246863863,36.9556044921281,0,41.2066166666667,29.07367,41.2065433333333,29.0735966666667,-39.2425537109,-56.6903825095564
Tourstotal_RF_VLC,10.1211158444403,36.3248676382689,0,41.2066,29.0736483333333,41.2065266666667,29.0735766666667,-43.2808761597,-58.8397254858177
Tourstotal_RF_VLC,10.4611370972435,38.7866213817098,0,41.2065833333333,29.0736333333333,41.20651,29.073555,-46.817199707,-59.0319513497641
Tourstotal_RF_VLC,10.1211176541968,36.3248815669636,0,41.2065666666667,29.0736116666667,41.2064933333333,29.07354,-49.1094169617,-57.0707766101053
Tourstotal_RF_VLC,9.75613251629168,42.1975565576983,0,41.2065516666667,29.0735966666667,41.2064866666667,29.0735183333333,-49.5642967224,-61.7520909605597
Tourstotal_RF_VLC,10.4611396066607,38.7866384865272,0,41.2065433333333,29.0735766666667,41.20647,29.0734983333333,-48.606338501,-56.9350522150194
Tourstotal_RF_VLC,10.6380422195608,39.9574300776408,0,41.2065266666667,29.07356,41.2064533333333,29.0734783333333,-48.0314865112,-59.4593676636261
Tourstotal_RF_VLC,10.1391644756216,44.5330204006956,0,41.20651,29.0735433333333,41.206445,29.0734583333333,-47.5813865662,-61.648940592379
Tourstotal_RF_VLC,11.2896582401994,43.7569850802899,1.85,41.2065016666667,29.0735266666667,41.2064283333333,29.0734333333333,-47.2586555481,-61.7250167190081
Tourstotal_RF_VLC,11.5828846445374,45.2516115186179,1.85,41.2064866666667,29.0735066666667,41.2064133333333,29.0734083333333,-47.169254303,-59.8438183980427
Tourstotal_RF_VLC,11.4832727573409,50.9935341005057,1.85,41.20647,29.0734866666667,41.206405,29.07338,-46.5046005249,-61.4670094759651
Tourstotal_RF_VLC,11.9854079396138,47.1288896043581,1.85,41.2064616666667,29.0734616666667,41.2063883333333,29.0733566666667,-45.9170379639,-70.3238367323895
Tourstotal_RF_VLC,11.9218268019542,52.6808135519862,1.85,41.206445,29.0734416666667,41.20638,29.0733283333333,-46.1453475952,-61.5663667907783
Tourstotal_RF_VLC,11.7345834803596,57.5228532344715,0,41.2064283333333,29.0734166666667,41.2063716666667,29.0732983333333,-46.948223114,-67.0974793035651
Tourstotal_RF_VLC,11.8351298403115,56.7659618214867,0,41.2064216666667,29.0733883333333,41.2063633333333,29.07327,-48.2974700928,-64.4594961781738
Tourstotal_RF_VLC,11.7202617288282,61.6816698373123,0,41.206405,29.073365,41.206355,29.0732416666667,-50.1737709045,-63.0079648366328
Tourstotal_RF_VLC,11.7573277306743,62.7991024815702,0,41.2063966666667,29.073335,41.2063483333333,29.07321,-51.4976768494,-58.3242620063416
Tourstotal_RF_VLC,11.3636817122812,66.9581164476896,0,41.2063883333333,29.0733066666667,41.2063483333333,29.0731816666667,-52.3082351685,-61.9097556237394
Tourstotal_RF_VLC,11.7497353946359,67.756491464962,1.85,41.20638,29.0732783333333,41.20634,29.0731483333333,-52.957611084,-61.4719352371517
Tourstotal_RF_VLC,11.7497366765992,67.756494021608,1.85,41.2063716666667,29.07325,41.2063316666667,29.07312,-53.3092155457,-60.1003762404597
Tourstotal_RF_VLC,12.0083057577566,68.2601632757712,0,41.2063633333333,29.0732216666667,41.2063233333333,29.0730883333333,-53.0300064087,-60.6202850256741
Tourstotal_RF_VLC,12.137926510677,68.5039402392221,1.85,41.2063633333333,29.0731933333333,41.2063233333333,29.0730583333333,-52.6467590332,-58.91546928429
Tourstotal_RF_VLC,12.0083070780229,68.2601657856343,0,41.206355,29.07316,41.206315,29.0730266666667,-52.0839805603,-60.0439389671601
Tourstotal_RF_VLC,11.7539217679198,71.6186219272157,1.85,41.2063483333333,29.0731316666667,41.206315,29.0729983333333,-52.0279922485,-59.8483001015612
Tourstotal_RF_VLC,11.8863183251237,71.8305614294005,0,41.20634,29.0731,41.2063066666667,29.072965,-52.4409675598,-57.3314343504281
Tourstotal_RF_VLC,11.4896318364927,71.180111734702,0,41.20634,29.0730666666667,41.2063066666667,29.0729366666667,-52.7880859375,-65.1369287325073
Tourstotal_RF_VLC,11.2250267487867,75.6615728806012,0,41.2063316666667,29.0730383333333,41.2063066666667,29.0729083333333,-52.9005508423,-59.4729309598432
Tourstotal_RF_VLC,11.2260465093223,70.7209812432911,1.85,41.2063316666667,29.0730066666667,41.2062983333333,29.07288,-52.771194458,-60.2390096120325
Tourstotal_RF_VLC,10.9550766875819,75.3003908918205,0,41.2063233333333,29.0729783333333,41.2062983333333,29.0728516666667,-52.1126327515,-60.4251002436369
Tourstotal_RF_VLC,11.169610682615,80.4494278341059,0,41.206315,29.07295,41.2062983333333,29.0728183333333,-50.934715271,-61.1696905367226
Tourstotal_RF_VLC,11.331599762965,85.309531531223,1.85,41.2063066666667,29.072925,41.2062983333333,29.07279,-50.3478660583,-59.3055812181458
Tourstotal_RF_VLC,11.9953865383577,81.1124334594636,0,41.2063066666667,29.0729,41.20629,29.0727583333333,-50.1155776978,-58.9105121979421
Tourstotal_RF_VLC,11.6095452671917,85.4220713036989,0,41.2062983333333,29.0728683333333,41.20629,29.07273,-49.3192749023,-59.8288284497541
Tourstotal_RF_VLC,11.8875320316861,85.5293475311522,0,41.2062983333333,29.0728466666667,41.20629,29.072705,-48.9648170471,-59.5158005023163
Tourstotal_RF_VLC,12.1062392349662,82.0809948654372,1.85,41.2062983333333,29.0728233333333,41.2062833333333,29.07268,-48.9723243713,-59.7032250788285
Tourstotal_RF_VLC,11.6920867392949,81.7985897914633,1.85,41.2062983333333,29.072795,41.2062833333333,29.0726566666667,-48.9482154846,-58.1730701654957
Tourstotal_RF_VLC,11.3179550762294,86.2446169328022,0,41.20629,29.0727666666667,41.2062833333333,29.0726316666667,-48.7852210999,-60.4715090890161
Tourstotal_RF_VLC,11.6920881982388,81.7985908131668,0,41.20629,29.0727416666667,41.206275,29.0726033333333,-48.6431121826,-59.8403479224986
Tourstotal_RF_VLC,11.0025284997246,81.2806955727294,1.85,41.20629,29.0727133333333,41.206275,29.0725833333333,-48.7373428345,-59.645092131579
Tourstotal_RF_VLC,10.7573539694181,80.0797843940926,1.85,41.2062833333333,29.072685,41.2062666666667,29.0725583333333,-48.1498336792,-59.5489755997377
Tourstotal_RF_VLC,10.5510240139899,74.7240092015617,0,41.2062833333333,29.07266,41.2062583333333,29.0725383333333,-47.3005561829,-59.8226526144235
Tourstotal_RF_VLC,10.2822846394444,74.3146111547047,1.85,41.206275,29.0726316666667,41.20625,29.0725133333333,-46.9378662109,-59.9103958270526
Tourstotal_RF_VLC,9.66255123667763,67.4435477548656,1.85,41.206275,29.0726,41.2062416666667,29.0724933333333,-46.5265007019,-59.8441153521032
Tourstotal_RF_VLC,9.27765412693581,66.4526052643344,3.7,41.2062666666667,29.07257,41.2062333333333,29.0724683333333,-46.1588973999,-58.1833198953195
Tourstotal_RF_VLC,9.02270751755256,65.7451467098278,1.85,41.2062583333333,29.0725466666667,41.206225,29.0724483333333,-45.5198669434,-59.4351895325196
Tourstotal_RF_VLC,8.3919953749572,63.7895095910652,1.85,41.20625,29.0725183333333,41.2062166666667,29.0724283333333,-45.0659141541,-58.8967320337842
Tourstotal_RF_VLC,8.15222074397055,56.934809491315,1.85,41.2062416666667,29.0724933333333,41.2062016666667,29.0724116666667,-45.1726417542,-60.0009957362461
Tourstotal_RF_VLC,7.2430519901256,52.1150840578989,1.85,41.2062333333333,29.0724683333333,41.2061933333333,29.0724,-44.4144058228,-55.0572883929752
Tourstotal_RF_VLC,6.70651583569423,48.4552294747222,1.85,41.2062166666667,29.0724483333333,41.2061766666667,29.0723883333333,-43.4558334351,-56.1755732829847
Tourstotal_RF_VLC,6.7143626486887,34.102313831293,1.85,41.20621,29.0724283333333,41.20616,29.0723833333333,-42.4814529419,-55.1200923288895
Tourstotal_RF_VLC,6.83528241224668,22.8032363282009,1.85,41.2061933333333,29.0724116666667,41.2061366666667,29.07238,-41.8124809265,-55.3348608521994
Tourstotal_RF_VLC,6.51939926915527,14.8707783047126,0,41.2061766666667,29.0724033333333,41.20612,29.0723833333333,-43.2478866577,-55.1571008370072
Tourstotal_RF_VLC,6.31491413793525,3.79791404245987,0,41.20616,29.0723966666667,41.2061033333333,29.0723916666667,-46.6265335083,-53.3976402547638
Tourstotal_RF_VLC,6.51030326197853,-4.9143349501263,1.85,41.206145,29.0723966666667,41.2060866666667,29.0724033333333,-54.1427497864,-53.9365219955297
Tourstotal_RF_VLC,6.42478301983804,-11.2631063443517,1.85,41.2061283333333,29.0723966666667,41.2060716666667,29.0724116666667,-65.9611740112,-56.1122610020441
Tourstotal_RF_VLC,5.67184325603002,-18.63710297817,0,41.2061033333333,29.0724033333333,41.206055,29.072425,-79.1677474976,-57.2058513042011
Tourstotal_RF_VLC,6.5193998064364,-14.8707960405423,0,41.206095,29.0724116666667,41.2060383333333,29.0724316666667,-81.09765625,-55.6591024441334
Tourstotal_RF_VLC,5.89245868876176,-19.3459021917374,0,41.2060716666667,29.0724166666667,41.2060216666667,29.07244,-81.4740371704,-55.575398030222
Tourstotal_RF_VLC,6.5964740728862,-17.2124311844337,0,41.2060633333333,29.072425,41.2060066666667,29.0724483333333,-80.6599273682,-56.3548704113291
Tourstotal_RF_VLC,5.87389525383159,-23.7989408329075,0,41.2060383333333,29.0724283333333,41.20599,29.0724566666667,-52.9163284302,-55.9401015251424
Tourstotal_RF_VLC,6.63906938321438,-18.3619072334603,0,41.20603,29.0724366666667,41.2059733333333,29.0724616666667,-44.5103149414,-56.3939047710673
Tourstotal_RF_VLC,5.87389561926369,-23.7989489193729,0,41.2060133333333,29.07244,41.205965,29.0724683333333,-37.9168167114,-56.4044978726903
Tourstotal_RF_VLC,5.94010493289769,-20.6149586239362,0,41.2059983333333,29.0724483333333,41.2059483333333,29.0724733333333,-35.6550178528,-57.2839943371785
Tourstotal_RF_VLC,6.59647479447683,-17.2124513963864,0,41.2059816666667,29.0724533333333,41.205925,29.0724766666667,-36.4570999146,-58.3105744570287
Tourstotal_RF_VLC,6.37618651292658,-8.80485620781151,1.85,41.205965,29.0724616666667,41.2059083333333,29.0724733333333,-37.4155464172,-58.3159924535398
Tourstotal_RF_VLC,7.26121376370989,-5.50940826700679,0,41.2059483333333,29.072465,41.2058833333333,29.0724733333333,-38.2526054382,-59.9460115440115
Tourstotal_RF_VLC,6.31491423680339,3.79792765212608,0,41.205925,29.0724733333333,41.2058683333333,29.0724683333333,-38.9694023132,-58.4955442196369
Tourstotal_RF_VLC,6.37618664300272,8.80486371334644,0,41.2059083333333,29.0724733333333,41.2058516666667,29.0724616666667,-39.9846000671,-57.5789254919719
Tourstotal_RF_VLC,7.41880245420539,13.0339106084295,1.85,41.2058916666667,29.0724733333333,41.2058266666667,29.0724533333333,-41.474357605,-57.4562068781486
Tourstotal_RF_VLC,6.90588695712288,20.0736302245718,1.85,41.2058683333333,29.0724683333333,41.20581,29.07244,-43.823009491,-56.7668638263051
Tourstotal_RF_VLC,7.00801874298219,25.957451056977,1.85,41.2058516666667,29.072465,41.205795,29.0724283333333,-47.9275588989,-56.793729835473
Tourstotal_RF_VLC,7.33997473443753,30.8563451436673,1.85,41.205835,29.0724566666667,41.2057783333333,29.0724116666667,-51.7067604065,-56.5335142441426
Tourstotal_RF_VLC,7.88519403003275,36.955927821823,0,41.2058266666667,29.0724483333333,41.20577,29.0723916666667,-53.5748519897,-56.6108883949965
Tourstotal_RF_VLC,7.64547386795001,45.3354816114264,1.85,41.20581,29.0724366666667,41.2057616666667,29.0723716666667,-58.031036377,-59.0674222469249
Tourstotal_RF_VLC,8.60209720333347,42.903539360902,1.85,41.2058016666667,29.072425,41.205745,29.072355,-59.0139198303,-59.9627131173453
Tourstotal_RF_VLC,8.79430755993659,44.2344646577518,1.85,41.2057866666667,29.0724083333333,41.20573,29.072335,-58.7126922607,-61.0868022089554
Tourstotal_RF_VLC,8.99105907617877,45.5078045186294,0,41.20577,29.0723916666667,41.2057133333333,29.072315,-57.9186248779,-61.0159487985506
Tourstotal_RF_VLC,9.29406690894612,47.3152542364389,0,41.2057616666667,29.072375,41.205705,29.0722933333333,-56.2319374084,-60.6053015116927
Tourstotal_RF_VLC,9.29406818938188,47.3152615074055,0,41.205745,29.072355,41.2056883333333,29.0722733333333,-54.907875061,-59.5295979208642
Tourstotal_RF_VLC,9.94564022959032,43.3881199760992,0,41.2057366666667,29.0723383333333,41.2056716666667,29.0722566666667,-48.2806777954,-60.1431545299037
Tourstotal_RF_VLC,9.94564130608636,43.3881265221452,0,41.2057216666667,29.0723183333333,41.2056566666667,29.0722366666667,-48.4438514709,-58.8247958407247
Tourstotal_RF_VLC,10.5490936328209,39.3772953539347,0,41.2057133333333,29.0723016666667,41.20564,29.0722216666667,-47.4268531799,-59.677419268432
Tourstotal_RF_VLC,10.204376543439,36.9559915017686,0,41.2056966666667,29.0722816666667,41.2056233333333,29.0722083333333,-46.0508460999,-58.6751393687048
Tourstotal_RF_VLC,9.95851361886454,35.0325309711798,0,41.20568,29.072265,41.2056066666667,29.0721966666667,-44.4505767822,-58.6878291741628
Tourstotal_RF_VLC,10.3758364336351,28.9315141708181,0,41.2056716666667,29.072245,41.20559,29.072185,-43.0115623474,-59.9108276409232
Tourstotal_RF_VLC,10.692196206036,20.6150695659926,0,41.2056566666667,29.072225,41.2055666666667,29.07218,-43.4428291321,-59.0754514960764
Tourstotal_RF_VLC,10.3522439142815,14.8270292492537,0,41.20564,29.0722083333333,41.20555,29.0721766666667,-43.6814880371,-59.0266995905106
Tourstotal_RF_VLC,9.23377102235421,10.4396239947362,0,41.205615,29.0721916666667,41.2055333333333,29.0721716666667,-44.2189369202,-59.6033704298688
Tourstotal_RF_VLC,9.88535137204899,6.47889557799944,0,41.2055983333333,29.072185,41.20551,29.0721716666667,-45.7447013855,-62.1260222195771
Tourstotal_RF_VLC,9.09054756860302,2.63731420098279,0,41.205575,29.0721766666667,41.2054933333333,29.0721716666667,-50.0502204895,-59.8551504995761
Tourstotal_RF_VLC,10.0075433979701,-0,0,41.2055583333333,29.0721716666667,41.2054683333333,29.0721716666667,-56.3948669434,-59.9675763366413
Tourstotal_RF_VLC,9.08091901008124,-0,0,41.2055333333333,29.0721683333333,41.2054516666667,29.0721683333333,-58.6668243408,-58.7026176546753
Tourstotal_RF_VLC,10.0075433986774,-0,0,41.2055183333333,29.0721683333333,41.2054283333333,29.0721683333333,-59.1125259399,-58.7833068326551
Tourstotal_RF_VLC,9.08091900937391,-0,0,41.2054933333333,29.0721683333333,41.2054116666667,29.0721683333333,-57.5895805359,-59.2325383633859
Tourstotal_RF_VLC,10.0162812693744,-2.39342077958656,0,41.2054766666667,29.0721633333333,41.2053866666667,29.0721683333333,-51.8825836182,-58.3357512507564
Tourstotal_RF_VLC,8.89559413137175,-0,0,41.2054516666667,29.0721633333333,41.2053716666667,29.0721633333333,-47.9611091614,-58.4668187655371
Tourstotal_RF_VLC,9.08091900866659,-0,1.85,41.2054366666667,29.0721633333333,41.205355,29.0721633333333,-46.4606704712,-59.9076294174522
Tourstotal_RF_VLC,10.0114278435691,1.59613096412773,0,41.20542,29.0721633333333,41.20533,29.07216,-44.7254219055,-59.5431415479237
Tourstotal_RF_VLC,10.0317965230261,3.98492324479175,1.85,41.2054033333333,29.0721633333333,41.2053133333333,29.072155,-43.9306373596,-59.3854222037564
Tourstotal_RF_VLC,9.13321866505454,6.13455196109541,0,41.20538,29.07216,41.2052983333333,29.0721483333333,-43.568069458,-61.8391026086794
Tourstotal_RF_VLC,9.31865035338574,12.9697694390367,0,41.2053633333333,29.07216,41.2052816666667,29.072135,-43.3862495422,-63.5581667806003
Tourstotal_RF_VLC,9.4594493116741,16.2635100287427,0,41.2053466666667,29.072155,41.205265,29.0721233333333,-43.2927436829,-61.2787832948022
Tourstotal_RF_VLC,8.71216512653609,20.615158673636,0,41.20533,29.0721483333333,41.2052566666667,29.0721116666667,-43.4338493347,-61.6820445265653
Tourstotal_RF_VLC,8.14932482763462,27.5132461960449,0,41.2053133333333,29.07214,41.2052483333333,29.072095,-45.0767021179,-60.1895732212961
Tourstotal_RF_VLC,8.14355699762468,39.3085285506248,1.85,41.2052983333333,29.0721316666667,41.2052416666667,29.07207,-46.6521873474,-61.4822205820525
Tourstotal_RF_VLC,8.69764761192553,43.5765753131039,1.85,41.20529,29.0721183333333,41.2052333333333,29.0720466666667,-49.9521903992,-61.7758750555532
Tourstotal_RF_VLC,8.50591704822413,58.4726298270364,1.85,41.2052733333333,29.0721033333333,41.2052333333333,29.0720166666667,-68.7882232666,-62.2719280576806
Tourstotal_RF_VLC,8.56532457077853,65.7263135967208,1.85,41.205265,29.0720866666667,41.2052333333333,29.0719933333333,-74.4008865356,-60.7077635242106
Tourstotal_RF_VLC,8.62582570663423,72.4950701626278,1.85,41.2052566666667,29.0720666666667,41.2052333333333,29.0719683333333,-82.6201248169,-58.6455778219281
Tourstotal_RF_VLC,8.66723389204288,78.9048098282778,1.85,41.2052483333333,29.0720466666667,41.2052333333333,29.071945,-83.1443862915,-59.4733558599457
Tourstotal_RF_VLC,9.07806250207611,79.4128638184984,1.85,41.2052483333333,29.0720216666667,41.2052333333333,29.071915,-83.9448623657,-58.4191577347473
Tourstotal_RF_VLC,9.7641849248508,80.1645041599128,1.85,41.2052483333333,29.0720016666667,41.2052333333333,29.0718866666667,-84.430267334,-57.834787608466
Tourstotal_RF_VLC,10.0390593655717,80.4363730805717,1.85,41.2052483333333,29.071985,41.2052333333333,29.0718666666667,-84.1008682251,-58.0467956748637
Tourstotal_RF_VLC,10.6371202350354,85.0025382600415,3.7,41.2052416666667,29.0719683333333,41.2052333333333,29.0718416666667,-83.5334854126,-57.9685839578308
Tourstotal_RF_VLC,11.6097315487832,85.4221449163924,3.7,41.2052416666667,29.0719516666667,41.2052333333333,29.0718133333333,-69.3586578369,-57.7862455599083
Tourstotal_RF_VLC,12.7219248491581,85.8231094895552,3.7,41.2052416666667,29.0719366666667,41.2052333333333,29.071785,-51.2177581787,-59.9880584267497
Tourstotal_RF_VLC,13.6955272361145,86.1205202892375,3.7,41.2052416666667,29.07192,41.2052333333333,29.0717566666667,-49.537940979,-60.5251274968555
Tourstotal_RF_VLC,14.6694496446231,86.3784468798762,5.55,41.2052416666667,29.0719033333333,41.2052333333333,29.0717283333333,-48.0951461792,-61.0655630310116
Tourstotal_RF_VLC,16.3396106114391,86.7490586317829,5.55,41.2052416666667,29.0718916666667,41.2052333333333,29.0716966666667,-46.9549560547,-61.0930844683757
Tourstotal_RF_VLC,17.4533704724472,86.956722923948,5.55,41.2052416666667,29.071875,41.2052333333333,29.0716666666667,-47.7920303345,-61.4159196633956
Tourstotal_RF_VLC,18.7065896859344,87.1607852032031,3.7,41.2052416666667,29.0718583333333,41.2052333333333,29.071635,-48.7710876465,-62.8466312165909
Tourstotal_RF_VLC,20.0992971317723,87.3576736298497,3.7,41.2052416666667,29.0718416666667,41.2052333333333,29.0716016666667,-49.3603019714,-61.1290832994074
Tourstotal_RF_VLC,21.4922111474657,87.5290438304897,5.55,41.2052416666667,29.0718266666667,41.2052333333333,29.07157,-49.7016029358,-62.9858808460928
Tourstotal_RF_VLC,22.8852940144068,87.6795524807441,5.55,41.2052416666667,29.07181,41.2052333333333,29.0715366666667,-51.2957611084,-64.2279185751296
Tourstotal_RF_VLC,23.8605366510106,87.7744515256388,3.7,41.2052416666667,29.07179,41.2052333333333,29.071505,-53.0591506958,-63.8317276111681
Tourstotal_RF_VLC,24.5396888949733,-89.9999033822376,1.85,41.2052333333333,29.071765,41.2052333333333,29.0714716666667,-54.3575706482,-65.7089166097267
Tourstotal_RF_VLC,24.8358427573004,87.86189799633,1.85,41.2052333333333,29.07174,41.205225,29.0714433333333,-55.2795944214,-65.0598594178145
Tourstotal_RF_VLC,25.5325209059539,87.9202694731237,3.7,41.2052333333333,29.07172,41.205225,29.071415,-56.6756362915,-63.9062671595637
Tourstotal_RF_VLC,26.7866034853307,88.0176867913325,3.7,41.2052333333333,29.0717033333333,41.205225,29.0713833333333,-58.0468635559,-67.0698387482118
Tourstotal_RF_VLC,29.0014542060101,-89.9998858149648,7.4,41.205225,29.0716966666667,41.205225,29.07135,-59.2858505249,-65.2498916484751
Tourstotal_RF_VLC,30.9534751617102,-89.99987812936,7.4,41.205225,29.0716883333333,41.205225,29.0713183333333,-60.4608192444,-67.6058469408258
Tourstotal_RF_VLC,33.0449261859021,-89.9998698950693,7.4,41.205225,29.07168,41.205225,29.071285,-61.741230011,-67.0328218043612
Tourstotal_RF_VLC,35.1485958960751,88.4894714961817,9.25,41.205225,29.0716716666667,41.2052166666667,29.0712516666667,-62.3302345276,-62.6275311178625
Tourstotal_RF_VLC,37.3787480218757,88.5796312185777,7.4,41.205225,29.0716666666667,41.2052166666667,29.07122,-62.6072463989,-66.0038523621469
Tourstotal_RF_VLC,39.4695904816482,88.654903373857,9.25,41.205225,29.0716633333333,41.2052166666667,29.0711916666667,-62.889541626,-70.2344476953946
Tourstotal_RF_VLC,41.9786814851716,88.7353332537219,7.4,41.205225,29.07166,41.2052166666667,29.0711583333333,-63.391620636,-69.6984941051909
Tourstotal_RF_VLC,43.9302480800436,88.7915386319509,5.55,41.205225,29.071655,41.2052166666667,29.07113,-64.230758667,-67.5731603499853
Tourstotal_RF_VLC,45.603050410827,88.8358863296437,5.55,41.205225,29.0716466666667,41.2052166666667,29.0711016666667,-65.3483123779,-73.978533379104
Tourstotal_RF_VLC,46.9970718560239,88.8704314878114,5.55,41.205225,29.071635,41.2052166666667,29.0710733333333,-66.4049377441,-72.8902554265379
Tourstotal_RF_VLC,46.9970718554918,88.8704314877986,1.85,41.205225,29.0716066666667,41.2052166666667,29.071045,-67.5426559448,-69.7932589015345
Tourstotal_RF_VLC,46.0119225375779,-89.9998188413883,3.7,41.205225,29.07157,41.205225,29.07102,-68.6581268311,-68.942361076476
Tourstotal_RF_VLC,44.6176218542545,-89.9998243310482,5.55,41.205225,29.071525,41.205225,29.0709916666667,-69.7661590576,-66.9637271665938
Tourstotal_RF_VLC,42.944461035011,-89.9998309189374,7.4,41.205225,29.0714766666667,41.205225,29.0709633333333,-70.6320495605,-67.8057205572946
Tourstotal_RF_VLC,39.8769995329743,-89.9998429962832,9.25,41.205225,29.071415,41.205225,29.0709383333333,-71.3396072388,-67.3183165127894
Tourstotal_RF_VLC,37.5066883712682,-89.9998523283943,9.25,41.205225,29.0713583333333,41.205225,29.07091,-72.112487793,-68.7089369553906
Tourstotal_RF_VLC,34.0209366642838,-89.999866052581,13.32,41.205225,29.0712966666667,41.205225,29.07089,-72.6316604614,-69.6830697488157
Tourstotal_RF_VLC,30.6886096057119,-88.2696041227428,14.06,41.2052166666667,29.0712366666667,41.205225,29.07087,-72.8840332031,-65.3964975836743
Tourstotal_RF_VLC,26.5079153943249,-87.9966266955393,16.65,41.2052166666667,29.0711666666667,41.205225,29.07085,-72.8591918945,-63.933666274096
Tourstotal_RF_VLC,22.188739104289,-87.6064864680043,18.5,41.2052166666667,29.0711016666667,41.205225,29.0708366666667,-72.2690200806,-64.7388231693303
Tourstotal_RF_VLC,17.7318479520572,-87.0044240702966,16.65,41.2052166666667,29.0710416666667,41.205225,29.07083,-71.9716110229,-65.9650431738713
Tourstotal_RF_VLC,13.664146693121,-89.9999462013606,12.95,41.205225,29.0709883333333,41.205225,29.070825,-70.9957809448,-63.3891351460235
Tourstotal_RF_VLC,11.1544054639791,-89.9999560832162,7.4,41.205225,29.0709466666667,41.205225,29.0708133333333,-70.063949585,-60.7649615893607
Tourstotal_RF_VLC,9.52641822551066,-84.4180385241814,3.7,41.2052166666667,29.07091,41.205225,29.0707966666667,-68.7539367676,-60.2681726092843
Tourstotal_RF_VLC,9.24892016179667,-84.2500073218614,0,41.2052166666667,29.0708816666667,41.205225,29.0707716666667,-66.5218734741,-58.2155129569101
Tourstotal_RF_VLC,8.832833933854,-83.978168187393,0,41.2052166666667,29.0708533333333,41.205225,29.0707483333333,-63.3784561157,-59.1713944815424
Tourstotal_RF_VLC,8.97150656760273,-84.0715828431591,0,41.2052166666667,29.07083,41.205225,29.0707233333333,-58.2460708618,-57.4649519510483
Tourstotal_RF_VLC,9.48124585163379,-89.9999626695364,1.85,41.2052166666667,29.070805,41.2052166666667,29.0706916666667,-53.5606536865,-61.4043121207732
Tourstotal_RF_VLC,9.89953610931667,-89.9999610230198,1.85,41.2052166666667,29.0707766666667,41.2052166666667,29.0706583333333,-48.8016014099,-57.2903736469097
